2046226566,Calculator Kalkulator Joyko CC-47CO 12 Digits Check Correct,null,5,447,Rp30.000,30000,4.9,https://www.tokopedia.com/joyko/calculator-kalkulator-joyko-cc-47co-12-digits-check-correct-green?extParam=ivf%3Dfalse%26src%3Dsearch,2190.3,2195.3,Official Store,1000
782908488,CASIO CALCULATOR MX-12 B,null,5,168,Rp58.500,58500,4.9,https://www.tokopedia.com/sinar-mutiara/casio-calculator-mx-12-b?extParam=ivf%3Dfalse%26src%3Dsearch%26whid%3D4095789,823.2,828.2,Official Store,500
381901734,DELI Calculator 12-digit [E1122] - Kalkulator kantor 12 digit,null,5,360,Rp34.900,34900,4.9,https://www.tokopedia.com/deli-indonesia/deli-calculator-12-digit-e1122-kalkulator-kantor-12-digit-biru?extParam=ivf%3Dfalse%26src%3Dsearch,1764.0000000000002,1769.0000000000002,Official Store,1000
346543624,Calculator / Kalkulator Joyko CC-38 / 12 Digits / Check Correct,null,5,403,Rp22.800,22800,4.8,https://www.tokopedia.com/joyko/calculator-kalkulator-joyko-cc-38-12-digits-check-correct?extParam=ivf%3Dfalse%26src%3Dsearch%26whid%3D72523,1934.3999999999999,1939.3999999999999,Official Store,1000
1399026774,Canon AS-120V Calculator Desktop Kalkulator Stylish Warna Colorful AS,null,4,1094,Rp59.000,59000,5.0,https://www.tokopedia.com/omegaelectronic/canon-as-120v-calculator-desktop-kalkulator-stylish-warna-colorful-as-orange?extParam=ivf%3Dfalse%26src%3Dsearch,5470.0,5474.0,Power Merchant Pro Badge,3000
